Race,Total Population,Citizen Population,Registered Population,Voting Population,Year
Total,"2,320","2,232","1,745","1,548",2012
Male,"1,135","1,084",838,733,2012
Female,"1,186","1,148",906,816,2012
White alone,"2,173","2,123","1,673","1,482",2012
.White non-Hispanic alone,"2,067","2,057","1,644","1,455",2012
Black alone,54,51,35,33,2012
Asian alone,61,35,21,17,2012
Hispanic,120,71,32,30,2012
White alone or in combination,"2,197","2,138","1,685","1,494",2012
Black alone or in combination,67,59,41,39,2012
Asian alone or in combination,67,35,21,17,2012
Total,2244.0,2137.0,1630.0,1501.0,2008
Male,1097.0,1040.0,765.0,699.0,2008
Female,1147.0,1096.0,865.0,801.0,2008
White alone,2084.0,2005.0,1550.0,1422.0,2008
White non-Hispanic alone,1986.0,1977.0,1532.0,1405.0,2008
Black alone,71.0,68.0,42.0,42.0,2008
Asian alone,58.0,32.0,11.0,11.0,2008
Hispanic,101.0,31.0,21.0,20.0,2008
White alone or in combination,2104.0,2025.0,1569.0,1439.0,2008
Black alone or in combination ,74.0,71.0,45.0,45.0,2008
Asian alone or in combination,61.0,35.0,15.0,15.0,2008
Total,2212.0,2136.0,1674.0,1522.0,2004
Male,1073.0,1034.0,788.0,708.0,2004
Female,1139.0,1102.0,886.0,814.0,2004
White alone,2120.0,2061.0,1620.0,1473.0,2004
.White non-Hispanic alone,2052.0,2038.0,1608.0,1463.0,2004
Black alone,37.0,36.0,24.0,23.0,2004
Asian alone,27.0,15.0,11.0,11.0,2004
Hispanic,69.0,24.0,13.0,12.0,2004
White alone or in combination,2136.0,2077.0,1634.0,1484.0,2004
.White non-Hispanic alone or in combination,2068.0,2055.0,1622.0,1474.0,2004
Black alone or in combination ,41.0,40.0,28.0,26.0,2004
Asian alone or in combination,30.0,18.0,12.0,11.0,2004
Total,2110.0,2008.0,1524.0,1353.0,2000
Male,1049.0,992.0,733.0,650.0,2000
Female,1061.0,1017.0,790.0,703.0,2000
N-H White,1920.0,1905.0,1460.0,1301.0,2000
N-H Black,81.0,72.0,42.0,34.0,2000
Hispanic,89.0,29.0,22.0,19.0,2000
White,2009.0,1934.0,1482.0,1320.0,2000
Black,81.0,72.0,42.0,34.0,2000
Total,2848,1948,1543,1291,1996
White,2750,1999,1497,1265,1996
Black,55,43,23,20,1996
Hispanic,49,24,12,6,1996
