Citizen Population,Citizen Registered %,Citizen Voted %,Race,Registered Population,Total Population,Total Registered %,Total Voted %,Voting Population,Year
"2,232",78.20,69.40,Total,"1,745","2,320",75.20,66.70,"1,548",2012
"1,084",77.30,67.60,Male,838,"1,135",73.90,64.60,733,2012
"1,148",79.00,71.10,Female,906,"1,186",76.40,68.80,816,2012
"2,123",78.80,69.80,White alone,"1,673","2,173",77.00,68.20,"1,482",2012
"2,057",79.90,70.70,.White non-Hispanic alone,"1,644","2,067",79.50,70.40,"1,455",2012
51,,,Black alone,35,54,,,33,2012
35,,,Asian alone,21,61,,,17,2012
71,,,Hispanic,32,120,26.80,25.10,30,2012
"2,138",78.80,69.90,White alone or in combination,"1,685","2,197",76.70,68.00,"1,494",2012
59,,,Black alone or in combination,41,67,,,39,2012
35,,,Asian alone or in combination,21,67,,,17,2012
2137.0,76.30,70.20,Total,1630.0,2244.0,72.60,66.90,1501.0,2008
1040.0,73.60,67.20,Male,765.0,1097.0,69.70,63.70,699.0,2008
1096.0,78.90,73.10,Female,865.0,1147.0,75.40,69.90,801.0,2008
2005.0,77.30,70.90,White alone,1550.0,2084.0,74.40,68.20,1422.0,2008
1977.0,77.50,71.10,White non-Hispanic alone,1532.0,1986.0,77.10,70.70,1405.0,2008
68.0,,,Black alone,42.0,71.0,,,42.0,2008
32.0,,,Asian alone,11.0,58.0,,,11.0,2008
31.0,,,Hispanic,21.0,101.0,20.70,19.80,20.0,2008
2025.0,77.50,71.10,White alone or in combination,1569.0,2104.0,74.60,68.40,1439.0,2008
71.0,,,Black alone or in combination ,45.0,74.0,,,45.0,2008
35.0,,,Asian alone or in combination,15.0,61.0,,,15.0,2008
2137.0,76.30,70.20,Total,1630.0,2244.0,72.60,66.90,1501.0,2004
1040.0,73.60,67.20,Male,765.0,1097.0,69.70,63.70,699.0,2004
1096.0,78.90,73.10,Female,865.0,1147.0,75.40,69.90,801.0,2004
2005.0,77.30,70.90,White alone,1550.0,2084.0,74.40,68.20,1422.0,2004
1977.0,77.50,71.10,.White non-Hispanic alone,1532.0,1986.0,77.10,70.70,1405.0,2004
68.0,,,Black alone,42.0,71.0,,,42.0,2004
32.0,,,Asian alone,11.0,58.0,,,11.0,2004
31.0,,,Hispanic,21.0,101.0,20.70,19.80,20.0,2004
2025.0,77.50,71.10,White alone or in combination,1569.0,2104.0,74.60,68.40,1439.0,2004
71.0,,,Black alone or in combination ,45.0,74.0,,,45.0,2004
35.0,,,Asian alone or in combination,15.0,61.0,,,15.0,2004
2008.0,75.90,67.38,Total,1524.0,2110.0,72.20,64.10,1353.0,2000
992.0,73.89,65.52,Male,733.0,1049.0,69.90,62.00,650.0,2000
1017.0,77.68,69.12,Female,790.0,1061.0,74.50,66.30,703.0,2000
1905.0,76.64,68.29,N-H White,1460.0,1920.0,76.10,67.70,1301.0,2000
72.0,58.33,47.22,N-H Black,42.0,81.0,,,34.0,2000
29.0,75.86,65.52,Hispanic,22.0,89.0,,,19.0,2000
1934.0,76.63,68.25,White,1482.0,2009.0,73.80,65.70,1320.0,2000
72.0,58.33,47.22,Black,42.0,81.0,,,34.0,2000
1948,68.40,61.10,All,1543,2848,54.18,45.33,1291,1996
1999,72.69,63.30,White,1497,2750,54.44,46.00,1265,1996
43,78.18,44.00,Black,23,55,41.82,36.36,20,1996
24,48.98,27.10,Hispanic,12,49,24.49,12.24,6,1996
